,train_avg,eval_avg
152,0.00416868069546733,0.004647572592170124
153,0.004192979350042048,0.004699800330416176
154,0.0041857313859733755,0.004833289774145976
155,0.004270452086078745,0.004626170427717987
156,0.004121897416548435,0.004678487997917256
157,0.004105937202726814,0.004679520608834833
158,0.004055952442903311,0.004571786805347775
159,0.004095875741889974,0.004663560222497726
160,0.004171634139912083,0.0047053963910922945
161,0.00409131125154352,0.004697440367427666
162,0.004052083104355668,0.004752555632043675
163,0.0040275572432841925,0.0047930408835815015
164,0.004056426668946648,0.004600975154730749
165,0.004121389175983084,0.004666157909781189
166,0.004035068259294358,0.004513534268431635
167,0.004041631248178665,0.004715398562713021
168,0.00401960950641675,0.004405590524638902
169,0.003942470574706008,0.004414009320246707
170,0.003927391073917898,0.004720996666968946
171,0.003930396975286229,0.004417350163672075
172,0.003891264408070278,0.004340291330422533
173,0.0038319617195011796,0.004445744009340653
174,0.0039024954849667367,0.004368644607455346
175,0.003852696536566133,0.004487709729253393
176,0.0038676389641485206,0.004407908064762063
177,0.0038420310953828315,0.004405217761375818
178,0.0038358504742690407,0.004349540524936494
179,0.003799171749907031,0.004256385379942156
180,0.0038474670349163,0.004400787126070943
181,0.003787402256336877,0.00433285818126681
182,0.0038244245627148026,0.00435407653854913
183,0.0037697605147675294,0.004425859077362321
184,0.003788949575773165,0.004554097746857947
185,0.003830622906789452,0.004438507825091302
186,0.0037245908363035146,0.004288346806810383
187,0.0037278154431566943,0.004300745692193867
188,0.003689516136712445,0.004388090601774404
189,0.0037203204622348546,0.004472520178554198
190,0.0037031669964520666,0.004251537838928312
191,0.003651793009199317,0.0042790783385476885
192,0.0037152782450059004,0.004506726012879376
193,0.0036686157971108214,0.004325326526515096
194,0.00361556828693561,0.004335213388058256
195,0.0036296393473304635,0.0044113289942145795
196,0.0036879116546597265,0.004215047907937004
197,0.003596695448549651,0.004202400746542108
198,0.0035745049835778867,0.004212418117375304
199,0.0035387172580967183,0.0043309529842135595
200,0.0035802583194608326,0.0042665899697556554
201,0.003582855434860833,0.0041880594974619345
202,0.003512894339406992,0.0042807922701362565
203,0.003505485146402221,0.00415853738605258
204,0.0035911924442142288,0.004370936980830079
205,0.0035479545705786554,0.004173533927862454
206,0.003509033685921186,0.004209672318945403
207,0.0035370089123288894,0.0041115085414823995
208,0.003516865891804272,0.004276032796612077
209,0.003515377029917828,0.004176932523105608
210,0.0034320475342072988,0.00406916038952319
211,0.0034361971900762466,0.004103192383513214
212,0.0034717421680640977,0.004097377589668136
213,0.0034646459015392744,0.004187735706477998
214,0.0034390404176417077,0.004102942493115832
215,0.0034558455457379396,0.004163376815863941
216,0.0033804784387656533,0.004091128173946257
217,0.003395326036042929,0.004030528310013105
218,0.0033710082546403214,0.0041361447137567295
219,0.0034498259641234895,0.004007502693222858
220,0.0033979967600428966,0.004136406024076404
221,0.00332378991520401,0.004050534099329218
222,0.0033783412749153635,0.004182096561613347
223,0.0033547706440555597,0.003999996999087912
224,0.003302294330594817,0.004055532845612391
225,0.003337182498125211,0.004110953344189259
226,0.003340753322948431,0.00414765881323985
227,0.0032923249028034146,0.003958047566800771
228,0.003303541971554927,0.004113631362252566
229,0.003275384228367713,0.003969871558961515
230,0.0032468788256356375,0.004025799769302269
231,0.003227753377672773,0.003979787435971694
232,0.0032676629992058276,0.004014377191898425
233,0.0032368678345816608,0.004028944447299981
234,0.0032018874945468566,0.004020586881242378
235,0.0032324505958509823,0.003974269825196545
236,0.003232145890267925,0.003996703670646277
237,0.003217975612894984,0.0039460029851375936
238,0.0032235435563304814,0.00401418028590101
239,0.0032199161973540075,0.00394427616370797
240,0.003221317058534464,0.003978862561824092
241,0.0031329357456703188,0.003913173591577818
242,0.003135492007372599,0.003958824713411461
243,0.0031656065472739255,0.0038546450830244244
244,0.0031269266118072836,0.003949711379785854
245,0.0031285259778704735,0.004074217860323253
246,0.0031375129836441465,0.0039077118089624555
247,0.003145391020354046,0.003928657137951533
248,0.003091156008655737,0.003860455141010055
249,0.0031188782469122873,0.004012505188640432
250,0.003118452798888796,0.0038999039609635988
251,0.0030877038296000855,0.0038562193505903594
252,0.0030655302520324226,0.003827804719877755
253,0.0030333922908385223,0.003915159373280469
254,0.0030747929663974363,0.003840165085815656
255,0.003099362450295097,0.0038215259205078684
256,0.003034326954742362,0.0038273945950106324
257,0.0030067581449968114,0.00383857174366937
258,0.0030180415214017837,0.0038505958376385003
259,0.0030107587234148216,0.0038082145732344992
260,0.0030477888418893044,0.003860953926664205
261,0.0030144677161667638,0.003794495367686298
262,0.0030162788279340207,0.0038097058422863483
263,0.002959370595441322,0.0038756551599713513
264,0.0029334460985475726,0.003776349186902888
265,0.002987083542019435,0.0037884027262341724
266,0.0029639315295839986,0.003821837763492781
267,0.00295495999687301,0.0037443515850253493
268,0.0029361129700682656,0.003741959452836673
269,0.0029884876137489217,0.0038736850494541317
270,0.0028943451074165097,0.0037732917881368785
271,0.0028862849881652274,0.0037344405953547953
272,0.0029006428315704043,0.003802503585389041
273,0.00289926322860581,0.003790925162232829
274,0.0029190426685184166,0.0038468654418970087
275,0.0028795565093644826,0.0038110943537777715
276,0.002872309260846027,0.003742392384587417
277,0.0029045761383921483,0.0038392510060333163
278,0.002884859998487798,0.0037287768938702092
279,0.0028313750701604514,0.0036737365859942175
280,0.002876182447084654,0.0037757623604083635
281,0.002850037909969975,0.0037845972243763775
282,0.002831754530839871,0.003677180602147906
283,0.002796661850318772,0.003784793503414166
284,0.0028375847412364266,0.003741380830115852
285,0.002850813869564078,0.0037111983766375356
286,0.0028101535300618864,0.0036806045072041004
287,0.002794298066537358,0.0037546320558884687
288,0.0027854264151798156,0.003692641633377601
289,0.0027973266075434675,0.003911533503069441
290,0.00274330752771252,0.0037431806649911746
291,0.0028132009140400165,0.0036294637935191214
292,0.002763488058361122,0.003672738826738289
293,0.002749135193132477,0.003738025605891753
294,0.0027718832626565334,0.003691580545589193
295,0.002741107708477633,0.0036850730539299548
296,0.002730515839982117,0.0037172149568066807
297,0.002762234949621738,0.0037190750471305057
298,0.0027027533136447053,0.003741149585806282
299,0.0027115340135120103,0.0036866667081534594
300,0.0027246389928295405,0.0037178264801805637
301,0.0027109997743228332,0.0035734222199016036
302,0.002691598596819856,0.0035925960337956355
303,0.0026788627324807806,0.0036280687655748643
304,0.0026314259542075673,0.0036023120193865643
305,0.002664897922764037,0.003642192837664386
306,0.0026833490424569228,0.00360619484345956
307,0.002711710256134138,0.003802162663119071
308,0.002661048321551368,0.0036140017068372614
309,0.0026268846227291845,0.003606749048417277
310,0.002620747926403172,0.0036435351294678555
311,0.0026464041578044737,0.0035248237678848476
312,0.0026156729192575944,0.0035896946638205415
313,0.002617579221349583,0.0036094900036892706
314,0.002639874917991306,0.0035720841407899306
315,0.0025861309191863267,0.0035663747890706523
316,0.002594328935528629,0.0036665071980152503
317,0.002598661056104425,0.003579679847111454
318,0.002582692270942875,0.003607482342919088
319,0.002585946287777859,0.0036984649150217153
320,0.0026211370309996767,0.0037925480345982207
321,0.0025677878390470937,0.003539548827761627
322,0.0025516433092456665,0.0035612803564059087
323,0.0025439223039363796,0.0035446980177054562
324,0.002540171006036046,0.0035417128293999435
325,0.0025306102968776327,0.003514870194751904
326,0.0025507539850695583,0.0035314655137607402
327,0.0025366104568850375,0.003506272069055093
328,0.0025195626046384057,0.003533026987563325
329,0.0024941276706836562,0.0036677408743234553
330,0.00250486278748451,0.0035243147306694054
331,0.0025077331314404473,0.003489114535574139
332,0.0025142348385811006,0.0035022585722898326
333,0.002490785582515394,0.003556217145488923
334,0.002466818889373181,0.0034942927900757864
335,0.0025189487957263937,0.003510280871337437
336,0.0024560315371072038,0.0035445674151429033
337,0.0024433121399997054,0.003520292988753911
338,0.002459775206362374,0.003490305095434144
339,0.0024520352675524424,0.003553875733913113
340,0.002474479134563251,0.0034767535419753157
341,0.00245445574499705,0.003519948844724974
342,0.0024034083925024785,0.0035093935565596603
343,0.0024115142201798895,0.00351518069054505
344,0.002457086903948078,0.003505445476789701
345,0.0024279647277534048,0.0035198007244616747
346,0.002409936650416749,0.003501128469150603
347,0.0023831086320644556,0.003471874328980963
348,0.0023938853713829826,0.003558344748404146
349,0.0024113594062068525,0.0034952505901231466
350,0.0024114673239583567,0.003436962672066033
351,0.0023696330755441464,0.0034560450985298367
352,0.0023760950371771476,0.0035140538912165507
353,0.002337480232641484,0.003520270256909082
354,0.0023748747030917106,0.003496140244428113
355,0.0023498687513680183,0.0035187236828650966
356,0.002359628436756548,0.0035396367627061366
357,0.0023530714802209355,0.0035046558891681126
358,0.0023375312883914434,0.0034634040048660106
359,0.0023359725458887443,0.0034818307311464862
360,0.002323563840176795,0.003477047913545092
361,0.0023269910930361418,0.003512162224989923
362,0.0023561828068857367,0.0034789683694210665
363,0.0022963911386513196,0.003397652440345341
364,0.0023054256137450893,0.003484764400763011
365,0.0023401156723245518,0.0034510903614460974
366,0.0022686049345148136,0.003457716201903321
367,0.0023015479667646125,0.003494862635361861
368,0.0022579016502716777,0.003497902822893966
369,0.0022822014420654786,0.0034696244331727543
370,0.0023017712214250586,0.0034700518134555005
371,0.0022854271993055404,0.0034950030329412816
372,0.0022738421626705054,0.0034291040242077357
373,0.0022189054152734365,0.0034083562709548206
374,0.002236523601743644,0.003403138569892799
375,0.002225310538397446,0.0034432743938291916
376,0.0022750077526753044,0.003456316038360258
377,0.0022438767760846008,0.0034817574834675492
378,0.0022457041976683724,0.003453794871709388
379,0.0022839314377912172,0.003547907828673137
380,0.002183483866855004,0.0034251602644280316
381,0.002203543533410657,0.003423720860505948
382,0.0021684534527818674,0.0034355573574956283
383,0.002207550425788718,0.0034875887893533043
384,0.0022155347490889093,0.003445469887214657
385,0.002185633870507267,0.003397032191432698
386,0.002170221377307774,0.003433385266395039
387,0.0021762190623673345,0.0033736370057877467
388,0.0021587644501979484,0.0034251105578908003
389,0.0021637745870751327,0.003428213767488543
390,0.002178789555618257,0.0033832294459690353
391,0.002184648468077738,0.003437749629823424
392,0.002180817695322583,0.0033890110642525806
393,0.0021415362308151386,0.0034510530370108067
394,0.0021543478016241195,0.003407692478504032
395,0.0021007241285286348,0.003387682365691177
396,0.0021188330039343672,0.003396205494674035
397,0.0021637957363573783,0.0033880894322015614
398,0.0021090830776811717,0.0034089837516433595
399,0.00211416469401486,0.003392468624557537
400,0.0021171706423682942,0.0033886494158475423
401,0.0021145514183818987,0.003351967245991151
402,0.0021050106141486404,0.003395402875549373
403,0.0021009599950983352,0.0034386773084582067
404,0.0021483498027818734,0.003364819904974471
405,0.002072179926275623,0.0034122729101723217
406,0.0020922736655609505,0.0033706453781720833
407,0.002099622259901688,0.003398506771015699
408,0.002051660109306554,0.0033912904425916902
409,0.0020631014092305825,0.003377293148891529
410,0.002058434339328777,0.003385665638551834
411,0.002070885109278232,0.003361200725137963
412,0.0020375379597933384,0.0034267285548386177
413,0.0020569190984486498,0.0033635211910727062
414,0.0020364253000047412,0.0033314061226289585
415,0.0020333475563172393,0.0033676183532856136
416,0.002055948240751913,0.0033809703526491053
417,0.0020316111963543954,0.0034307223928430265
418,0.0020498612488303956,0.0033731007294908882
419,0.0020159504913238946,0.0033996800025251797
420,0.0020068566197263683,0.0033872728481473603
421,0.00201465143294823,0.003379708437911089
422,0.0020064841278057766,0.003362928190358342
423,0.002036603040763376,0.0033474094444796085
424,0.002007003804156437,0.003334219325530197
425,0.0020145676188544396,0.003341215547645487
426,0.0019786878268097967,0.0033633486046568007
427,0.0019954136917834436,0.0034121461416011206
428,0.001966593151727744,0.0033371308425733126
429,0.0019743772053607478,0.0033603009672453963
430,0.0019576720563290223,0.0033825878544811562
431,0.00199176532313333,0.003339764465022473
432,0.0019520315669948633,0.0033397746212073566
433,0.0019557519647074926,0.0033268836531675904
434,0.001959122589293743,0.003324081901747015
435,0.0019464495965605243,0.0033664293832661786
436,0.0019533344440324984,0.003359337874508676
437,0.0019431210353139758,0.0033322872821219176
438,0.0019552730352158125,0.0033126469576697662
439,0.0019291322965625012,0.003313434738048678
440,0.0019505293764518741,0.0033320362780647106
441,0.0019256655223473696,0.003329512280277369
442,0.0019091975502310689,0.003376932116926659
443,0.0019240717264131708,0.0033187088212952107
444,0.0019205958237703937,0.0033367910213398196
445,0.0019037674013872399,0.0033640478126121215
446,0.0018908122840521804,0.0033444600083012447
447,0.0018927985652658734,0.0033740414227976137
448,0.0018803902034130627,0.003333353499197457
449,0.0018826849515619268,0.00332871471960883
450,0.0018847331331066002,0.0033778603025992593
451,0.001875033018395908,0.0033558338104904325
452,0.001896604475868114,0.0033549718342788786
453,0.0018791428120426145,0.0033454420332550013
454,0.0018773146813428915,0.0033547190026413784
455,0.001856838477324158,0.003333653112261904
456,0.0018581678327125111,0.003373672642200871
457,0.0018796390468664083,0.0034030180730217374
458,0.0018386283855296307,0.0033573054796903878
459,0.00183504499907421,0.0033261645522181795
460,0.0018498846316281562,0.0033168050184206343
461,0.0018570055023367231,0.0033549045153657892
462,0.0018562788700692088,0.0033355458886418715
463,0.0018409942228892928,0.003345350187176457
464,0.0018178788124485503,0.003371907952129392
465,0.0018475738846024158,0.0033294616396123745
466,0.0018226381991020282,0.0033136722014611027
467,0.0018280782969668508,0.003332551228617464
468,0.0018390200144532292,0.0033418418943365834
469,0.001808077810693695,0.0033162664502847895
470,0.001827500108150636,0.0033222711967663414
471,0.0018299721453128176,0.003414044142644628
472,0.0017963524068080865,0.003371930651714554
473,0.0017857996451819272,0.0033487564244543216
474,0.0018130792315347853,0.0033416436874330133
475,0.001790239869803669,0.003339058084901512
476,0.001762838357703995,0.0033646595379595748
477,0.0017885182697474382,0.003355587195150599
478,0.0017818951234700288,0.0033616528562999456
479,0.0017688857741021864,0.0033404363118706786
480,0.0017768745059219301,0.003330228662999145
481,0.001785900105170398,0.003348459609565381
482,0.0017762322823940788,0.003315393402695611
483,0.0017973835730283572,0.0033358641323655933
484,0.0017731569316549404,0.003346497487523649
485,0.0017594665712090376,0.003368757877650345
486,0.001740586934198211,0.003382981928059809
487,0.001746296726860307,0.0033691935556806087
488,0.0017595695258970528,0.003356006590464343
489,0.0017718696735732277,0.003320108629280634
490,0.0017659779291499436,0.0033573808298580886
491,0.0017306697631199726,0.0033262865800208537
492,0.0017244372963378623,0.003339863452409585
493,0.0017590907059375264,0.0033442489865954115
494,0.0017507510718525624,0.0033104066373724267
495,0.0017444911147443851,0.0033491201942831457
496,0.0017356549209800183,0.0033430452816221997
497,0.0017492960320586927,0.0033260588211579674
498,0.0017325615653693963,0.0033206943498296014
499,0.0017254953351946772,0.003333139385472624
